"","CombinationLabel","Sub","Category","Avg_V4_dis_L2","Avg_V2_dis_L2","Avg_V1_dis_L2","Avg_IT_dis_L2","Avg_V4_dis_Cosine","Avg_V2_dis_Cosine","Avg_V1_dis_Cosine","Avg_IT_dis_Cosine","Avg_CHOICERIGHT","Avg_Accuracy","Avg_PWDis","Avg_SL_Dis","Avg_SP_Dis","Avg_AE_Dis","Avg_AR_Dis","Avg_Sym_Dis","Avg_Symbol_Dis","Avg_FSymbol_Dis","Avg_HU_Dis"
"11","decagon-decagon-hexagon","Pico","REGULAR",-1.55223799999999,-4.44021500000002,-3.56156,-16.7732850000001,-0.0100574,-0.0169658999999998,-0.00652885000000003,-0.159885729999999,0.356923076923077,0.643076923076923,-0.00190391495143061,-41,-5,-43,0,-7,-89,-96,15.1460749844691
"12","decagon-decagon-hexagon","Sabina","REGULAR",-1.55223799999999,-4.440215,-3.56155999999999,-16.7732850000001,-0.0100574,-0.0169658999999999,-0.00652885000000003,-0.159885729999999,0.270114942528736,0.729885057471264,-0.00190391495143061,-41,-5,-43,0,-7,-89,-96,15.1460749844691
"13","decagon-decagon-hexagon","beyonce","REGULAR",-1.55223799999999,-4.44021500000003,-3.56156000000002,-16.7732850000002,-0.0100574,-0.0169658999999998,-0.00652885000000003,-0.159885729999999,0.136890951276102,0.863109048723898,-0.00190391495143061,-41,-5,-43,0,-7,-89,-96,15.1460749844691
"14","decagon-decagon-hexagon","coltrane","REGULAR",-1.552238,-4.44021500000001,-3.56155999999999,-16.773285,-0.0100574,-0.0169659,-0.00652885000000003,-0.15988573,0.461538461538462,0.538461538461538,-0.00190391495143061,-41,-5,-43,0,-7,-89,-96,15.1460749844691
"15","decagon-decagon-hexagon","gaga","REGULAR",-1.55223799999999,-4.44021500000001,-3.56155999999999,-16.7732850000001,-0.0100574,-0.0169658999999999,-0.00652885000000003,-0.159885729999999,0.362007168458781,0.637992831541219,-0.00190391495143061,-41,-5,-43,0,-7,-89,-96,15.1460749844691
"16","decagon-decagon-hexagon","rihanna","REGULAR",-1.55223799999999,-4.440215,-3.56155999999999,-16.7732850000001,-0.0100574,-0.0169658999999999,-0.00652885000000003,-0.159885729999999,0.20532319391635,0.79467680608365,-0.00190391495143061,-41,-5,-43,0,-7,-89,-96,15.1460749844691
"17","decagon-decagon-octagon","Kalamata","REGULAR",-7.20686299999991,-10.3035799999998,-13.6917099999995,-30.9821880000012,-0.0703467999999988,-0.0437908999999996,-0.0314394999999994,-0.262080070000008,0.17218137254902,0.82781862745098,-0.00759653105720891,-41,-4,-41,0,-7,-86,-93,29.6258228812968
"18","decagon-decagon-octagon","Olivella","REGULAR",-7.20686299999992,-10.3035799999999,-13.6917100000001,-30.982188,-0.0703468,-0.0437909000000002,-0.0314394999999998,-0.262080069999999,0.0905587668593449,0.909441233140655,-0.00759653105720915,-41,-4,-41,0,-7,-86,-93,29.6258228812971
"19","decagon-decagon-octagon","Pico","REGULAR",-7.20686299999993,-10.3035799999999,-13.69171,-30.982188,-0.0703467999999997,-0.0437908999999998,-0.0314395,-0.26208007,0.369822485207101,0.630177514792899,-0.00759653105720909,-41,-4,-41,0,-7,-86,-93,29.6258228812973
"20","decagon-decagon-octagon","Sabina","REGULAR",-7.20686299999997,-10.30358,-13.69171,-30.982188,-0.0703467999999999,-0.0437909000000001,-0.0314395000000002,-0.262080070000001,0.185792349726776,0.814207650273224,-0.00759653105720905,-41,-4,-41,0,-7,-86,-93,29.6258228812973
"21","decagon-decagon-octagon","beyonce","REGULAR",-7.20686299999991,-10.3035799999999,-13.6917100000001,-30.9821880000001,-0.0703468000000003,-0.0437909000000003,-0.0314395,-0.262080069999998,0.145614035087719,0.854385964912281,-0.00759653105720916,-41,-4,-41,0,-7,-86,-93,29.6258228812971
"22","decagon-decagon-octagon","coltrane","REGULAR",-7.206863,-10.30358,-13.69171,-30.982188,-0.0703468,-0.0437909,-0.0314395000000001,-0.26208007,0.2,0.8,-0.00759653105720907,-41,-4,-41,0,-7,-86,-93,29.6258228812972
"23","decagon-decagon-octagon","gaga","REGULAR",-7.20686299999992,-10.3035799999999,-13.6917100000001,-30.982188,-0.0703467999999997,-0.0437909000000001,-0.0314394999999998,-0.262080069999999,0.382165605095541,0.617834394904459,-0.00759653105720914,-41,-4,-41,0,-7,-86,-93,29.6258228812971
"24","decagon-decagon-octagon","rihanna","REGULAR",-7.20686299999992,-10.3035799999999,-13.6917100000001,-30.982188,-0.0703467999999996,-0.0437909,-0.0314394999999999,-0.262080069999999,0.195804195804196,0.804195804195804,-0.00759653105720913,-41,-4,-41,0,-7,-86,-93,29.6258228812971
"25","decagon-decagon-pentagon","Kalamata","REGULAR",-0.59784300000001,-0.780629999999979,-0.108260000000001,-7.28760800000012,-0.00796569999999986,-0.00356969999999991,-6.26000000000237e-05,-0.0692964299999976,0.458829902491874,0.541170097508126,-6.41780023556267e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744876
"26","decagon-decagon-pentagon","Olivella","REGULAR",-0.597843000000007,-0.780629999999989,-0.108260000000001,-7.28760800000003,-0.00796570000000008,-0.00356969999999995,-6.26000000000237e-05,-0.0692964300000008,0.268174474959612,0.731825525040388,-6.41780023556249e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744858
"27","decagon-decagon-pentagon","Pico","REGULAR",-0.597843000000004,-0.780629999999997,-0.108260000000001,-7.28760800000005,-0.00796570000000015,-0.00356969999999998,-6.26000000000237e-05,-0.0692964300000005,0.41439205955335,0.58560794044665,-6.41780023556242e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744858
"28","decagon-decagon-pentagon","Sabina","REGULAR",-0.597842999999997,-0.780630000000002,-0.108260000000001,-7.28760800000002,-0.00796570000000012,-0.00356970000000001,-6.26000000000237e-05,-0.0692964299999998,0.348837209302326,0.651162790697674,-6.41780023556242e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744858
"29","decagon-decagon-pentagon","beyonce","REGULAR",-0.597843000000007,-0.780629999999989,-0.108260000000001,-7.28760800000003,-0.00796570000000008,-0.00356969999999995,-6.26000000000237e-05,-0.0692964300000008,0.269480519480519,0.730519480519481,-6.41780023556249e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744858
"30","decagon-decagon-pentagon","coltrane","REGULAR",-0.597842999999997,-0.780630000000002,-0.108260000000001,-7.287608,-0.00796570000000008,-0.00356970000000001,-6.26000000000237e-05,-0.0692964300000001,0.625,0.375,-6.41780023556242e-05,-35,-5,-35,0,-6,-75,-81,3.7701623074486
"31","decagon-decagon-pentagon","gaga","REGULAR",-0.597843000000005,-0.780629999999992,-0.108260000000001,-7.28760800000006,-0.00796570000000016,-0.00356969999999996,-6.26000000000237e-05,-0.0692964300000006,0.668008048289738,0.331991951710262,-6.41780023556243e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744858
"32","decagon-decagon-pentagon","rihanna","REGULAR",-0.597843000000005,-0.780629999999994,-0.108260000000001,-7.28760800000006,-0.00796570000000016,-0.00356969999999996,-6.26000000000237e-05,-0.0692964300000006,0.185501066098081,0.814498933901919,-6.41780023556242e-05,-35,-5,-35,0,-6,-75,-81,3.77016230744858
"33","decagon-decagon-triangle","Kalamata","REGULAR",-2.42249600000006,-1.78828000000007,-1.20648400000002,-24.0095979999995,-0.0266111500000007,-0.0055110000000001,-0.000862800000000093,-0.222764190000006,0.220468154599891,0.779531845400109,-0.00234478984297373,-42,-5,-42,0,-6,-89,-95,2.09435511994207
"34","decagon-decagon-triangle","Olivella","REGULAR",-2.42249599999998,-1.78827999999999,-1.20648400000001,-24.0095980000002,-0.0266111500000004,-0.00551099999999986,-0.000862800000000052,-0.222764190000002,0.165302782324059,0.834697217675941,-0.00234478984297381,-42,-5,-42,0,-6,-89,-95,2.09435511994208
"35","decagon-decagon-triangle","Pico","REGULAR",-2.42249600000002,-1.78827999999999,-1.20648399999999,-24.009598,-0.0266111500000001,-0.00551099999999987,-0.000862800000000052,-0.222764190000001,0.348484848484849,0.651515151515151,-0.00234478984297381,-42,-5,-42,0,-6,-89,-95,2.09435511994209
"36","decagon-decagon-triangle","Sabina","REGULAR",-2.42249600000001,-1.78827999999999,-1.20648399999999,-24.009598,-0.0266111499999999,-0.00551099999999992,-0.000862800000000052,-0.22276419,0.311320754716981,0.688679245283019,-0.00234478984297381,-42,-5,-42,0,-6,-89,-95,2.09435511994211
"37","decagon-decagon-triangle","beyonce","REGULAR",-2.42249599999998,-1.78827999999999,-1.20648400000001,-24.0095980000002,-0.0266111500000004,-0.00551099999999985,-0.000862800000000052,-0.222764190000002,0.140776699029126,0.859223300970874,-0.00234478984297381,-42,-5,-42,0,-6,-89,-95,2.09435511994208
"38","decagon-decagon-triangle","coltrane","REGULAR",-2.422496,-1.78828,-1.20648399999999,-24.009598,-0.02661115,-0.00551099999999993,-0.000862800000000052,-0.22276419,0.5625,0.4375,-0.0023447898429738,-42,-5,-42,0,-6,-89,-95,2.0943551199421
"39","decagon-decagon-triangle","gaga","REGULAR",-2.422496,-1.78827999999999,-1.206484,-24.0095980000001,-0.0266111500000003,-0.00551099999999986,-0.000862800000000052,-0.222764190000002,0.433609958506224,0.566390041493776,-0.00234478984297381,-42,-5,-42,0,-6,-89,-95,2.09435511994209
"40","decagon-decagon-triangle","rihanna","REGULAR",-2.42249600000001,-1.78827999999999,-1.20648399999999,-24.009598,-0.0266111500000002,-0.00551099999999987,-0.000862800000000052,-0.222764190000002,0.242562929061785,0.757437070938215,-0.00234478984297381,-42,-5,-42,0,-6,-89,-95,2.09435511994209
"41","decagon-heptagon-decagon","Kalamata","REGULAR",2.90194299999993,2.31073999999993,2.95465999999996,20.749538,0.0265475500000009,0.00592925000000002,0.00450389999999981,0.209184999999995,0.918867924528302,0.918867924528302,0.00319027518564347,43,5,44,0,7,92,99,20.2502724824773
"42","decagon-heptagon-decagon","Olivella","REGULAR",2.90194300000001,2.31074,2.95465999999996,20.749538,0.0265475500000001,0.00592924999999992,0.00450390000000001,0.209185000000002,0.899598393574297,0.899598393574297,0.00319027518564347,43,5,44,0,7,92,99,20.2502724824778
"43","decagon-heptagon-decagon","Pico","REGULAR",2.90194299999998,2.31074000000001,2.95465999999999,20.749538,0.0265475500000001,0.00592924999999994,0.00450390000000001,0.209185,0.765432098765432,0.765432098765432,0.0031902751856435,43,5,44,0,7,92,99,20.2502724824779
"44","decagon-heptagon-decagon","Sabina","REGULAR",2.901943,2.31074000000001,2.95465999999999,20.749538,0.0265475500000001,0.00592924999999998,0.00450390000000001,0.209185,0.75,0.75,0.00319027518564349,43,5,44,0,7,92,99,20.2502724824777
"45","decagon-heptagon-decagon","beyonce","REGULAR",2.90194300000001,2.31074,2.95465999999995,20.749538,0.0265475500000001,0.00592924999999992,0.00450390000000001,0.209185000000002,0.744047619047619,0.744047619047619,0.00319027518564347,43,5,44,0,7,92,99,20.2502724824778
"46","decagon-heptagon-decagon","coltrane","REGULAR",2.901943,2.31074000000001,2.95465999999999,20.749538,0.0265475500000001,0.00592925,0.00450390000000001,0.209185,0.733333333333333,0.733333333333333,0.00319027518564349,43,5,44,0,7,92,99,20.2502724824778
"47","decagon-heptagon-decagon","gaga","REGULAR",2.90194299999999,2.31074000000001,2.95465999999998,20.749538,0.0265475500000001,0.00592924999999994,0.00450390000000001,0.209185,0.86058981233244,0.86058981233244,0.00319027518564349,43,5,44,0,7,92,99,20.2502724824779
"48","decagon-heptagon-decagon","rihanna","REGULAR",2.90194299999998,2.31074000000001,2.95465999999999,20.749538,0.0265475500000001,0.00592924999999994,0.00450390000000001,0.209185,0.466257668711656,0.466257668711656,0.0031902751856435,43,5,44,0,7,92,99,20.2502724824779
"49","decagon-hexagon-decagon","Kalamata","REGULAR",1.55223800000002,4.44021499999988,3.56156000000008,16.7732849999996,0.0100574000000004,0.0169658999999997,0.0065288500000003,0.159885730000006,0.92139175257732,0.92139175257732,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"50","decagon-hexagon-decagon","Olivella","REGULAR",1.55223799999999,4.44021500000003,3.56156000000002,16.7732850000002,0.0100574,0.0169658999999998,0.00652885000000003,0.159885729999999,0.862385321100917,0.862385321100917,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"51","decagon-hexagon-decagon","Pico","REGULAR",1.55223799999999,4.44021500000002,3.56156,16.7732850000001,0.0100574,0.0169658999999998,0.00652885000000003,0.159885729999999,0.764150943396226,0.764150943396226,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"52","decagon-hexagon-decagon","Sabina","REGULAR",1.55223799999999,4.44021500000001,3.56155999999999,16.773285,0.0100574,0.0169658999999999,0.00652885000000003,0.159885729999999,0.67515923566879,0.67515923566879,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"53","decagon-hexagon-decagon","beyonce","REGULAR",1.55223799999999,4.44021500000003,3.56156000000001,16.7732850000001,0.0100574,0.0169658999999998,0.00652885000000003,0.159885729999999,0.827676240208877,0.827676240208877,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"54","decagon-hexagon-decagon","coltrane","REGULAR",1.552238,4.44021500000001,3.56155999999999,16.773285,0.0100574,0.0169659,0.00652885000000003,0.15988573,0.5,0.5,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"55","decagon-hexagon-decagon","gaga","REGULAR",1.55223799999999,4.440215,3.56155999999999,16.7732850000001,0.0100574,0.0169658999999999,0.00652885000000003,0.159885729999999,0.943396226415094,0.943396226415094,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"56","decagon-hexagon-decagon","rihanna","REGULAR",1.55223799999999,4.440215,3.56155999999999,16.7732850000001,0.0100574,0.0169658999999999,0.00652885000000003,0.159885729999999,0.458536585365854,0.458536585365854,0.00190391495143061,41,5,43,0,7,89,96,15.1460749844691
"57","decagon-octagon-decagon","Kalamata","REGULAR",7.2068629999999,10.3035799999998,13.6917099999995,30.9821880000012,0.0703467999999988,0.0437908999999998,0.0314394999999994,0.262080070000009,0.902336728579988,0.902336728579988,0.00759653105720889,41,4,41,0,7,86,93,29.6258228812968
"58","decagon-octagon-decagon","Olivella","REGULAR",7.20686299999992,10.3035799999999,13.6917100000001,30.982188,0.0703467999999999,0.0437909000000002,0.0314394999999998,0.262080069999999,0.948818897637795,0.948818897637795,0.00759653105720915,41,4,41,0,7,86,93,29.6258228812971
"59","decagon-octagon-decagon","Pico","REGULAR",7.20686299999993,10.3035799999999,13.6917100000001,30.982188,0.0703467999999997,0.0437908999999998,0.0314395,0.26208007,0.76878612716763,0.76878612716763,0.00759653105720909,41,4,41,0,7,86,93,29.6258228812972
"60","decagon-octagon-decagon","Sabina","REGULAR",7.20686299999997,10.30358,13.69171,30.982188,0.0703467999999999,0.0437909000000001,0.0314395000000002,0.262080070000001,0.747368421052632,0.747368421052632,0.00759653105720905,41,4,41,0,7,86,93,29.6258228812973
"61","decagon-octagon-decagon","beyonce","REGULAR",7.20686299999991,10.3035799999999,13.6917100000001,30.9821880000001,0.0703468000000003,0.0437909000000003,0.0314395,0.262080069999998,0.707746478873239,0.707746478873239,0.00759653105720916,41,4,41,0,7,86,93,29.6258228812971
"62","decagon-octagon-decagon","coltrane","REGULAR",7.206863,10.30358,13.69171,30.982188,0.0703468,0.0437909,0.0314395000000001,0.26208007,0.6875,0.6875,0.00759653105720907,41,4,41,0,7,86,93,29.6258228812972
"63","decagon-octagon-decagon","gaga","REGULAR",7.20686299999992,10.3035799999999,13.6917100000001,30.982188,0.0703467999999996,0.0437908999999999,0.0314394999999999,0.262080069999999,0.921052631578947,0.921052631578947,0.00759653105720912,41,4,41,0,7,86,93,29.6258228812972
"64","decagon-octagon-decagon","rihanna","REGULAR",7.20686299999993,10.3035799999999,13.6917100000001,30.982188,0.0703467999999996,0.0437908999999998,0.0314395,0.26208007,0.3,0.3,0.0075965310572091,41,4,41,0,7,86,93,29.6258228812972
"65","decagon-pentagon-decagon","Kalamata","REGULAR",0.59784300000001,0.780629999999979,0.108260000000001,7.28760800000011,0.00796569999999986,0.00356969999999992,6.26000000000237e-05,0.0692964299999978,0.700950251537172,0.700950251537172,6.41780023556267e-05,35,5,35,0,6,75,81,3.77016230744875
"66","decagon-pentagon-decagon","Olivella","REGULAR",0.597843000000007,0.780629999999989,0.108260000000001,7.28760800000004,0.00796570000000009,0.00356969999999995,6.26000000000237e-05,0.0692964300000008,0.686666666666667,0.686666666666667,6.41780023556248e-05,35,5,35,0,6,75,81,3.77016230744858
"67","decagon-pentagon-decagon","Pico","REGULAR",0.597843000000004,0.780629999999998,0.108260000000001,7.28760800000005,0.00796570000000015,0.00356969999999998,6.26000000000237e-05,0.0692964300000004,0.526315789473684,0.526315789473684,6.41780023556242e-05,35,5,35,0,6,75,81,3.77016230744858
"68","decagon-pentagon-decagon","Sabina","REGULAR",0.597842999999997,0.780630000000002,0.108260000000001,7.28760800000002,0.00796570000000012,0.00356970000000001,6.26000000000237e-05,0.0692964299999998,0.603960396039604,0.603960396039604,6.41780023556242e-05,35,5,35,0,6,75,81,3.77016230744858
"69","decagon-pentagon-decagon","beyonce","REGULAR",0.597843000000006,0.780629999999992,0.108260000000001,7.28760800000006,0.00796570000000015,0.00356969999999996,6.26000000000237e-05,0.0692964300000007,0.631578947368421,0.631578947368421,6.41780023556244e-05,35,5,35,0,6,75,81,3.77016230744858
"70","decagon-pentagon-decagon","coltrane","REGULAR",0.597842999999997,0.780630000000002,0.108260000000001,7.287608,0.00796570000000008,0.00356970000000001,6.26000000000237e-05,0.0692964300000001,0.461538461538462,0.461538461538462,6.41780023556242e-05,35,5,35,0,6,75,81,3.7701623074486
"71","decagon-pentagon-decagon","gaga","REGULAR",0.597843000000004,0.780629999999998,0.108260000000001,7.28760800000005,0.00796570000000015,0.00356969999999998,6.26000000000237e-05,0.0692964300000004,0.83419689119171,0.83419689119171,6.41780023556242e-05,35,5,35,0,6,75,81,3.77016230744858
"72","decagon-pentagon-decagon","rihanna","REGULAR",0.597843000000003,0.78063,0.108260000000001,7.28760800000005,0.00796570000000015,0.00356969999999999,6.26000000000237e-05,0.0692964300000003,0.317142857142857,0.317142857142857,6.41780023556242e-05,35,5,35,0,6,75,81,3.77016230744858
"73","decagon-triangle-decagon","Kalamata","REGULAR",2.42249600000006,1.78828000000007,1.20648400000002,24.0095979999995,0.0266111500000007,0.0055110000000001,0.000862800000000093,0.222764190000006,0.869184455391352,0.869184455391352,0.00234478984297373,42,5,42,0,6,89,95,2.09435511994207
"74","decagon-triangle-decagon","Olivella","REGULAR",2.42249599999999,1.78827999999999,1.206484,24.0095980000001,0.0266111500000004,0.00551099999999986,0.000862800000000052,0.222764190000003,0.890598290598291,0.890598290598291,0.00234478984297381,42,5,42,0,6,89,95,2.09435511994208
"75","decagon-triangle-decagon","Pico","REGULAR",2.42249600000002,1.78827999999999,1.20648399999999,24.0095979999999,0.0266111500000001,0.00551099999999988,0.000862800000000052,0.222764190000001,0.684350132625995,0.684350132625995,0.00234478984297381,42,5,42,0,6,89,95,2.09435511994209
"76","decagon-triangle-decagon","Sabina","REGULAR",2.42249600000001,1.78827999999999,1.20648399999999,24.009598,0.0266111499999999,0.00551099999999991,0.000862800000000052,0.22276419,0.761702127659574,0.761702127659574,0.00234478984297381,42,5,42,0,6,89,95,2.09435511994211
"77","decagon-triangle-decagon","beyonce","REGULAR",2.42249599999999,1.78827999999999,1.206484,24.0095980000001,0.0266111500000004,0.00551099999999986,0.000862800000000052,0.222764190000003,0.805128205128205,0.805128205128205,0.00234478984297381,42,5,42,0,6,89,95,2.09435511994208
"78","decagon-triangle-decagon","coltrane","REGULAR",2.422496,1.78828,1.20648399999999,24.009598,0.02661115,0.00551099999999993,0.000862800000000052,0.22276419,0.866666666666667,0.866666666666667,0.0023447898429738,42,5,42,0,6,89,95,2.0943551199421
"79","decagon-triangle-decagon","gaga","REGULAR",2.42249600000001,1.78827999999999,1.20648399999999,24.009598,0.0266111500000002,0.00551099999999986,0.000862800000000052,0.222764190000002,0.910064239828694,0.910064239828694,0.00234478984297381,42,5,42,0,6,89,95,2.09435511994209
"80","decagon-triangle-decagon","rihanna","REGULAR",2.42249600000002,1.78827999999999,1.20648399999999,24.009598,0.0266111500000001,0.00551099999999987,0.000862800000000052,0.222764190000001,0.491183879093199,0.491183879093199,0.00234478984297381,42,5,42,0,6,89,95,2.09435511994209
"81","heptagon-decagon-heptagon","Kalamata","IRREG",3.50432000000001,-2.13191400000004,-4.29033999999982,22.72375,0.0504526999999991,-0.00624185000000028,-0.00924584000000016,0.274636699999989,0.872727272727273,0.872727272727273,0.000579207523070731,43,5,44,0,7,92,99,22.045467236819
"82","heptagon-decagon-heptagon","Olivella","IRREG",3.50432000000001,-2.13191400000002,-4.29034000000001,22.7237499999999,0.0504527000000001,-0.00624185000000018,-0.00924584000000015,0.274636700000001,0.816842105263158,0.816842105263158,0.000579207523070748,43,5,44,0,7,92,99,22.0454672368196
"83","heptagon-decagon-heptagon","Pico","IRREG",3.50432000000001,-2.13191400000001,-4.29034000000001,22.7237500000001,0.0504526999999997,-0.00624185000000011,-0.00924584000000014,0.274636700000001,0.698461538461538,0.698461538461538,0.000579207523070749,43,5,44,0,7,92,99,22.0454672368195
"84","heptagon-decagon-heptagon","Sabina","IRREG",3.50432000000001,-2.131914,-4.29034,22.7237500000001,0.0504527,-0.0062418500000001,-0.0092458400000001,0.2746367,0.598870056497175,0.598870056497175,0.000579207523070748,43,5,44,0,7,92,99,22.0454672368195
"85","heptagon-decagon-heptagon","beyonce","IRREG",3.50432000000001,-2.13191400000003,-4.29034000000001,22.7237499999998,0.0504527000000001,-0.00624185000000018,-0.00924584000000015,0.274636700000001,0.674698795180723,0.674698795180723,0.000579207523070746,43,5,44,0,7,92,99,22.0454672368196
"86","heptagon-decagon-heptagon","coltrane","IRREG",3.50432,-2.13191400000001,-4.29033999999999,22.72375,0.0504526999999999,-0.0062418500000001,-0.00924584000000006,0.2746367,0.642857142857143,0.642857142857143,0.000579207523070745,43,5,44,0,7,92,99,22.0454672368194
"87","heptagon-decagon-heptagon","gaga","IRREG",3.50432000000001,-2.13191400000002,-4.29034000000001,22.72375,0.0504526999999999,-0.00624185000000014,-0.00924584000000014,0.274636700000001,0.747368421052632,0.747368421052632,0.00057920752307075,43,5,44,0,7,92,99,22.0454672368195
"88","heptagon-decagon-heptagon","rihanna","IRREG",3.50432000000001,-2.13191400000001,-4.29034000000001,22.7237500000001,0.0504526999999997,-0.00624185000000011,-0.00924584000000014,0.274636700000001,0.416918429003021,0.416918429003021,0.000579207523070749,43,5,44,0,7,92,99,22.0454672368195
"89","heptagon-heptagon-decagon","Kalamata","IRREG",-3.50432000000001,2.13191400000004,4.29033999999985,-22.7237500000002,-0.0504526999999996,0.00624185000000028,0.00924584000000016,-0.274636699999991,0.167330677290837,0.832669322709163,-0.000579207523070731,-43,-5,-44,0,-7,-92,-99,22.0454672368187
"90","heptagon-heptagon-decagon","Olivella","IRREG",-3.50432000000001,2.13191400000003,4.29034000000001,-22.7237499999998,-0.0504527000000001,0.00624185000000018,0.00924584000000015,-0.274636700000001,0.366733466933868,0.633266533066132,-0.000579207523070746,-43,-5,-44,0,-7,-92,-99,22.0454672368196
"91","heptagon-heptagon-decagon","Pico","IRREG",-3.50432000000001,2.13191400000001,4.29034000000001,-22.7237500000001,-0.0504526999999997,0.00624185000000011,0.00924584000000014,-0.274636700000001,0.404320987654321,0.595679012345679,-0.000579207523070749,-43,-5,-44,0,-7,-92,-99,22.0454672368195
"92","heptagon-heptagon-decagon","Sabina","IRREG",-3.50432000000001,2.131914,4.29034000000001,-22.7237500000001,-0.0504526999999999,0.0062418500000001,0.00924584000000011,-0.2746367,0.476923076923077,0.523076923076923,-0.000579207523070748,-43,-5,-44,0,-7,-92,-99,22.0454672368195
"93","heptagon-heptagon-decagon","beyonce","IRREG",-3.50432000000001,2.13191400000003,4.29034000000001,-22.7237499999998,-0.0504527000000002,0.0062418500000002,0.00924584000000015,-0.274636700000001,0.237569060773481,0.762430939226519,-0.000579207523070744,-43,-5,-44,0,-7,-92,-99,22.0454672368196
"94","heptagon-heptagon-decagon","coltrane","IRREG",-3.50432,2.13191400000001,4.29033999999999,-22.72375,-0.0504526999999999,0.0062418500000001,0.00924584000000006,-0.2746367,0.666666666666667,0.333333333333333,-0.000579207523070745,-43,-5,-44,0,-7,-92,-99,22.0454672368194
"95","heptagon-heptagon-decagon","gaga","IRREG",-3.50432000000001,2.13191400000002,4.29034000000001,-22.72375,-0.0504526999999999,0.00624185000000014,0.00924584000000014,-0.274636700000001,0.465116279069767,0.534883720930233,-0.00057920752307075,-43,-5,-44,0,-7,-92,-99,22.0454672368195
"96","heptagon-heptagon-decagon","rihanna","IRREG",-3.50432000000001,2.13191400000001,4.29034000000001,-22.7237500000001,-0.0504526999999998,0.00624185000000012,0.00924584000000014,-0.274636700000001,0.242774566473988,0.757225433526012,-0.000579207523070749,-43,-5,-44,0,-7,-92,-99,22.0454672368195
"97","heptagon-heptagon-hexagon","Kalamata","IRREG",-6.85033699999989,-6.12972000000008,-6.95084000000001,-21.5356099999996,-0.0864069499999979,-0.0356914999999991,-0.0216335000000001,-0.226018800000004,0.379012345679012,0.620987654320988,-0.00563303261584021,-4,0,-3,0,0,-7,-7,5.9209937138065
"98","heptagon-heptagon-hexagon","Olivella","IRREG",-6.85033699999996,-6.12971999999994,-6.95083999999997,-21.5356100000001,-0.0864069499999996,-0.0356915000000002,-0.0216335000000001,-0.226018800000002,0.534979423868313,0.465020576131687,-0.00563303261584013,-4,0,-3,0,0,-7,-7,5.92099371380663
"99","heptagon-heptagon-hexagon","Pico","IRREG",-6.85033700000001,-6.12971999999996,-6.95083999999998,-21.5356099999999,-0.0864069500000004,-0.0356915000000003,-0.0216335000000001,-0.2260188,0.513761467889908,0.486238532110092,-0.00563303261584009,-4,0,-3,0,0,-7,-7,5.92099371380663
"100","heptagon-heptagon-hexagon","Sabina","IRREG",-6.85033699999998,-6.12972000000001,-6.95083999999998,-21.5356099999999,-0.0864069500000002,-0.0356915000000001,-0.0216335,-0.226018799999999,0.525,0.475,-0.00563303261584014,-4,0,-3,0,0,-7,-7,5.92099371380661
"101","heptagon-heptagon-hexagon","beyonce","IRREG",-6.85033699999995,-6.12971999999994,-6.95083999999997,-21.5356100000002,-0.0864069499999994,-0.0356915,-0.0216335000000001,-0.226018800000002,0.45,0.55,-0.00563303261584014,-4,0,-3,0,0,-7,-7,5.92099371380663
"102","heptagon-heptagon-hexagon","coltrane","IRREG",-6.850337,-6.12971999999999,-6.95084,-21.53561,-0.08640695,-0.0356915,-0.0216335,-0.2260188,0.538461538461538,0.461538461538462,-0.00563303261584013,-4,0,-3,0,0,-7,-7,5.9209937138066
"103","heptagon-heptagon-hexagon","gaga","IRREG",-6.85033699999999,-6.12971999999995,-6.95083999999997,-21.5356099999999,-0.0864069500000003,-0.0356915000000003,-0.0216335000000001,-0.226018800000001,0.807692307692308,0.192307692307692,-0.0056330326158401,-4,0,-3,0,0,-7,-7,5.92099371380663
"104","heptagon-heptagon-hexagon","rihanna","IRREG",-6.850337,-6.12971999999996,-6.95083999999997,-21.5356099999999,-0.0864069500000004,-0.0356915000000003,-0.0216335000000001,-0.2260188,0.34453781512605,0.65546218487395,-0.00563303261584008,-4,0,-3,0,0,-7,-7,5.92099371380663
"105","heptagon-heptagon-octagon","Kalamata","IRREG",-11.2167960000003,-12.3182500000002,-16.0327199999995,-33.5033600000006,-0.131813230000004,-0.0660096499999988,-0.0450280600000007,-0.306013679999992,0.368883312421581,0.631116687578419,-0.0118317675466102,-4,-1,-5,0,0,-10,-10,7.8924181931761
